Category,Sub Category,Name,Brand,Brand Domain,Image_Url,Url
Beauty,Cosmetics,"Aquarian Gaze Water Resistant Mascara Abyss (Black) Mascara, 0.25 oz",PACIFICA,pacificabeauty.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/6605db63a76941b30e78a88d_2024-04-01_15-20-40_front.main.jpg,https://www.wholefoodsmarket.com/product/pacifica-aquarian-gaze-water-resistant-mascara-abyss-black-mascara-025-oz-b00lbcp5cy
Beauty,Cosmetics,"STELLAR GAZE MASCARA SUPER NOVA (BLACK) MASCARA, 0.25 oz",PACIFICA,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/657f2165e29d2a7656b6bab5_2024-01-05_22-12-12_front.main.jpg,https://www.wholefoodsmarket.com/product/pacifica-stellar-gaze-mascara-super-nova-black-mascara-025-oz-b00fboxmk0
Beauty,Cosmetics,"STELLAR GAZE MASCARA SUPER NOVA (BLACK) MASCARA, 0.25 oz",PACIFICA,pacificabeauty.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/657f2165e29d2a7656b6bab5_2024-01-05_22-12-12_front.main.jpg,https://www.wholefoodsmarket.com/product/pacifica-stellar-gaze-mascara-super-nova-black-mascara-025-oz-b00fboxmk0
Beauty,Cosmetics,"NAIL TREATMENT BASE COAT 030, 0.33 fl oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65ab65488c7e7a29b369ea96_2024-01-20_06-16-47_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-treatment-base-coat-030-033-fl-oz-b09jzsvvw6
Beauty,Cosmetics,"NAIL TREATMENT BASE COAT 030, 0.33 fl oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65ab65488c7e7a29b369ea96_2024-01-20_06-16-47_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-treatment-base-coat-030-033-fl-oz-b09jzsvvw6
Beauty,Cosmetics,"NAIL POLISH PERFECT STORM 535, 0.33 oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65ad90078c7e7a7dea6c983d_2024-01-21_21-43-39_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-perfect-storm-535-033-oz-b09hv7tqyn
Beauty,Cosmetics,"NAIL POLISH PERFECT STORM 535, 0.33 oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65ad90078c7e7a7dea6c983d_2024-01-21_21-43-39_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-perfect-storm-535-033-oz-b09hv7tqyn
Beauty,Cosmetics,"NAIL POLISH ON POINTE 205, 0.33 fl oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65af8608774d267819d412f2_2024-01-23_09-25-31_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-on-pointe-205-033-fl-oz-b09hv6gys6
Beauty,Cosmetics,"NAIL POLISH ON POINTE 205, 0.33 fl oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65af8608774d267819d412f2_2024-01-23_09-25-31_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-on-pointe-205-033-fl-oz-b09hv6gys6
Beauty,Cosmetics,"HYDRO-SHINE LIP GLOSS BERMUDA HYDRO-SHINE LIP GLOSS, 0.15 fl oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/6588c858edf5e92c697a5771_2024-01-05_22-52-02_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-hydroshine-lip-gloss-bermuda-hydroshine-lip-gloss-015-fl-oz-b08mmwx4sj
Beauty,Cosmetics,"HYDRO-SHINE LIP GLOSS BERMUDA HYDRO-SHINE LIP GLOSS, 0.15 fl oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/6588c858edf5e92c697a5771_2024-01-05_22-52-02_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-hydroshine-lip-gloss-bermuda-hydroshine-lip-gloss-015-fl-oz-b08mmwx4sj
Beauty,Cosmetics,"HYDRO-SHINE LIP GLOSS FLORENCE HYDRO-SHINE LIP GLOSS, 0.15 fl",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/6581db4fd459f0472eb94225_2024-01-05_22-23-14_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-hydroshine-lip-gloss-florence-hydroshine-lip-gloss-015-fl-b08mnhlgj7
Beauty,Cosmetics,"HYDRO-SHINE LIP GLOSS FLORENCE HYDRO-SHINE LIP GLOSS, 0.15 fl",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/6581db4fd459f0472eb94225_2024-01-05_22-23-14_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-hydroshine-lip-gloss-florence-hydroshine-lip-gloss-015-fl-b08mnhlgj7
Beauty,Cosmetics,"HYDRO-SHINE LIP GLOSS RÁBIDA HYDRO-SHINE LIP GLOSS, 0.15 fl oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/658993beedf5e95cae7b4b07_2024-01-05_22-55-19_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-hydroshine-lip-gloss-rabida-hydroshine-lip-gloss-015-fl-oz-b08mnvjf92
Beauty,Cosmetics,"HYDRO-SHINE LIP GLOSS RÁBIDA HYDRO-SHINE LIP GLOSS, 0.15 fl oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/658993beedf5e95cae7b4b07_2024-01-05_22-55-19_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-hydroshine-lip-gloss-rabida-hydroshine-lip-gloss-015-fl-oz-b08mnvjf92
Beauty,Cosmetics,"HYDRO-SHINE LIP GLOSS KYOTO HYDRO-SHINE LIP GLOSS, 0.15 fl oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/657d439f84cc122001f8db2b_2024-01-05_22-04-12_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-hydroshine-lip-gloss-kyoto-hydroshine-lip-gloss-015-fl-oz-b08mmz2sdx
Beauty,Cosmetics,"HYDRO-SHINE LIP GLOSS KYOTO HYDRO-SHINE LIP GLOSS, 0.15 fl oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/657d439f84cc122001f8db2b_2024-01-05_22-04-12_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-hydroshine-lip-gloss-kyoto-hydroshine-lip-gloss-015-fl-oz-b08mmz2sdx
Beauty,Cosmetics,"LIPSTICK BUTTER VINE, 0.06 oz poids net",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/6581892fd459f0ecfbb8b16a_2024-01-05_22-21-48_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-butter-vine-006-oz-poids-net-b0b2kktfql
Beauty,Cosmetics,"LIPSTICK BUTTER VINE, 0.06 oz poids net",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/6581892fd459f0ecfbb8b16a_2024-01-05_22-21-48_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-butter-vine-006-oz-poids-net-b0b2kktfql
Beauty,Cosmetics,"LIPSTICK BUTTER RIPE, 0.06 oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/657d7fe04d13cc196cc85e7b_2024-01-05_22-05-08_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-butter-ripe-006-oz-b0b2kq5k1z
Beauty,Cosmetics,"LIPSTICK BUTTER RIPE, 0.06 oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/657d7fe04d13cc196cc85e7b_2024-01-05_22-05-08_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-butter-ripe-006-oz-b0b2kq5k1z
Beauty,Cosmetics,"LIPSTICK BUTTER BLACKBERRY, 0.06 oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/658b5ce5e261ead2cd9a7c60_2024-01-05_23-02-54_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-butter-blackberry-006-oz-b0b2kr942r
Beauty,Cosmetics,"LIPSTICK BUTTER BLACKBERRY, 0.06 oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/658b5ce5e261ead2cd9a7c60_2024-01-05_23-02-54_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-butter-blackberry-006-oz-b0b2kr942r
Beauty,Cosmetics,"SHEER MOISTURE LIP TINT TWINKLE, 0.11 oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/658534deedf5e92d937606c7_2024-01-05_22-36-35_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-sheer-moisture-lip-tint-twinkle-011-oz-b0b2kmmgfp
Beauty,Cosmetics,"SHEER MOISTURE LIP TINT TWINKLE, 0.11 oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/658534deedf5e92d937606c7_2024-01-05_22-36-35_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-sheer-moisture-lip-tint-twinkle-011-oz-b0b2kmmgfp
Beauty,Cosmetics,"LIPSTICK BUTTER DELICIOUS, 0.06 oz poids net",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/657d977484cc120656f91644_2024-01-05_22-05-35_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-butter-delicious-006-oz-poids-net-b0b2kl1qd6
Beauty,Cosmetics,"LIPSTICK BUTTER DELICIOUS, 0.06 oz poids net",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/657d977484cc120656f91644_2024-01-05_22-05-35_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-butter-delicious-006-oz-poids-net-b0b2kl1qd6
Beauty,Cosmetics,"LIPSTICK INTENSITY, 0.13 oz poids net",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/658a2bc2e261ea493a98fd8a_2024-01-05_22-58-00_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-intensity-013-oz-poids-net-b0b2knsgm1
Beauty,Cosmetics,"LIPSTICK INTENSITY, 0.13 oz poids net",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/658a2bc2e261ea493a98fd8a_2024-01-05_22-58-00_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-intensity-013-oz-poids-net-b0b2knsgm1
Beauty,Cosmetics,"LIPSTICK BUTTER HONEYSUCKLE, 0.06 oz poids net",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/6585768eedf5e9bf6676552d_2024-01-05_22-37-36_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-butter-honeysuckle-006-oz-poids-net-b0b2kprjyg
Beauty,Cosmetics,"LIPSTICK BUTTER HONEYSUCKLE, 0.06 oz poids net",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/6585768eedf5e9bf6676552d_2024-01-05_22-37-36_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-butter-honeysuckle-006-oz-poids-net-b0b2kprjyg
Beauty,Cosmetics,"LIP PENCIL SPLENDID, 0.04 oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65842455edf5e94f3c74b921_2024-01-05_22-31-59_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lip-pencil-splendid-004-oz-b0b2krhksz
Beauty,Cosmetics,"LIP PENCIL SPLENDID, 0.04 oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65842455edf5e94f3c74b921_2024-01-05_22-31-59_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lip-pencil-splendid-004-oz-b0b2krhksz
Beauty,Cosmetics,"SHEER MOISTURE LIP TINT ADORN, 0.11 oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/6585f4d6edf5e9191a76ed4d_2024-01-05_22-39-50_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-sheer-moisture-lip-tint-adorn-011-oz-b0b2knbv9j
Beauty,Cosmetics,"SHEER MOISTURE LIP TINT ADORN, 0.11 oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/6585f4d6edf5e9191a76ed4d_2024-01-05_22-39-50_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-sheer-moisture-lip-tint-adorn-011-oz-b0b2knbv9j
Beauty,Cosmetics,"LIPSTICK BUTTER POMEGRANATE, 0.06 oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/657de811e29d2af9b4b5b73e_2024-01-05_22-06-38_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-butter-pomegranate-006-oz-b0b2kpx1r2
Beauty,Cosmetics,"LIPSTICK BUTTER POMEGRANATE, 0.06 oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/657de811e29d2af9b4b5b73e_2024-01-05_22-06-38_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-butter-pomegranate-006-oz-b0b2kpx1r2
Beauty,Cosmetics,"LIPSTICK ALLURING, 0.13 oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/658618fcedf5e991a8771b9b_2024-01-05_22-40-29_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-alluring-013-oz-b0b2kqghdk
Beauty,Cosmetics,"LIPSTICK ALLURING, 0.13 oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/658618fcedf5e991a8771b9b_2024-01-05_22-40-29_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-alluring-013-oz-b0b2kqghdk
Beauty,Cosmetics,"EYE SHADOW PALETTE COFFEE BREAK, 0.25 oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/658b8eeae261ea28af9abd20_2024-01-05_23-03-37_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-eye-shadow-palette-coffee-break-025-oz-b09k4x5cbm
Beauty,Cosmetics,"EYE SHADOW PALETTE COFFEE BREAK, 0.25 oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/658b8eeae261ea28af9abd20_2024-01-05_23-03-37_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-eye-shadow-palette-coffee-break-025-oz-b09k4x5cbm
Beauty,Cosmetics,"NAIL POLISH QUICK & FLIRTY 210, 0.33 fl oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65ba66e1c2ab092fac4c4720_2024-01-31_15-27-31_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-quick-flirty-210-033-fl-oz-b09hv5hnn9
Beauty,Cosmetics,"NAIL POLISH QUICK & FLIRTY 210, 0.33 fl oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65ba66e1c2ab092fac4c4720_2024-01-31_15-27-31_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-quick-flirty-210-033-fl-oz-b09hv5hnn9
Beauty,Cosmetics,"NAIL POLISH HEART THROB 330, 0.33 fl oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65b3c6e1e0d24dc90ba323be_2024-01-26_14-51-16_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-heart-throb-330-033-fl-oz-b09hv7wzbh
Beauty,Cosmetics,"NAIL POLISH HEART THROB 330, 0.33 fl oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65b3c6e1e0d24dc90ba323be_2024-01-26_14-51-16_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-heart-throb-330-033-fl-oz-b09hv7wzbh
Beauty,Cosmetics,"NAIL POLISH HEAD OVER HEELS 310, 0.33 fl oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65a95749f3e1fb8f17d53102_2024-01-18_16-52-30_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-head-over-heels-310-033-fl-oz-b09hv5vkvs
Beauty,Cosmetics,"NAIL POLISH HEAD OVER HEELS 310, 0.33 fl oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65a95749f3e1fb8f17d53102_2024-01-18_16-52-30_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-head-over-heels-310-033-fl-oz-b09hv5vkvs
Beauty,Cosmetics,"NAIL POLISH ICE BREAKER 100, 0.33 fl oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65b97662b2e9e1025c5657a3_2024-01-30_22-21-26_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-ice-breaker-100-033-fl-oz-b09hv6scb5
Beauty,Cosmetics,"NAIL POLISH ICE BREAKER 100, 0.33 fl oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65b97662b2e9e1025c5657a3_2024-01-30_22-21-26_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-ice-breaker-100-033-fl-oz-b09hv6scb5
Beauty,Cosmetics,"NAIL POLISH FUN & GAMES 410, 0.33 fl oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65b05d836fd9f3c611deaa4f_2024-01-24_00-44-54_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-fun-games-410-033-fl-oz-b09hv67ycn
Beauty,Cosmetics,"NAIL POLISH FUN & GAMES 410, 0.33 fl oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65b05d836fd9f3c611deaa4f_2024-01-24_00-44-54_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-fun-games-410-033-fl-oz-b09hv67ycn
Beauty,Cosmetics,"HYDRO-SHINE LIP PLUMPER, 0.15 fl oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/6581f49dd459f068fdb9744e_2024-01-05_22-23-40_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-hydroshine-lip-plumper-015-fl-oz-b0916pgwk6
Beauty,Cosmetics,"HYDRO-SHINE LIP PLUMPER, 0.15 fl oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/6581f49dd459f068fdb9744e_2024-01-05_22-23-40_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-hydroshine-lip-plumper-015-fl-oz-b0916pgwk6
Beauty,Cosmetics,"SHEER MOISTURE LIP TINT FLICKER, 0.11 oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65856098edf5e96b2e763b8b_2024-01-05_22-37-18_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-sheer-moisture-lip-tint-flicker-011-oz-b0b2kmj7gj
Beauty,Cosmetics,"SHEER MOISTURE LIP TINT FLICKER, 0.11 oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65856098edf5e96b2e763b8b_2024-01-05_22-37-18_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-sheer-moisture-lip-tint-flicker-011-oz-b0b2kmj7gj
Beauty,Cosmetics,"LIPSTICK CRUSH, 0.13 oz poids net",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/657ccd0752d2313e252ca5bb_2024-01-05_22-02-30_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-crush-013-oz-poids-net-b0b2kr1msq
Beauty,Cosmetics,"LIPSTICK CRUSH, 0.13 oz poids net",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/657ccd0752d2313e252ca5bb_2024-01-05_22-02-30_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-lipstick-crush-013-oz-poids-net-b0b2kr1msq
Beauty,Cosmetics,"NAIL POLISH FLIRTINI 240, 0.33 fl oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65a6e704a90073fb22cdc461_2024-01-16_20-28-55_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-flirtini-240-033-fl-oz-b09hv8j2y9
Beauty,Cosmetics,"NAIL POLISH FLIRTINI 240, 0.33 fl oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65a6e704a90073fb22cdc461_2024-01-16_20-28-55_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-flirtini-240-033-fl-oz-b09hv8j2y9
Beauty,Cosmetics,"SHEER MOISTURE LIP TINT GLOW, 0.11 oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/6583495958c9f364b5f97b2e_2024-01-05_22-28-43_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-sheer-moisture-lip-tint-glow-011-oz-b0b2kkcrr3
Beauty,Cosmetics,"SHEER MOISTURE LIP TINT GLOW, 0.11 oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/6583495958c9f364b5f97b2e_2024-01-05_22-28-43_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-sheer-moisture-lip-tint-glow-011-oz-b0b2kkcrr3
Beauty,Cosmetics,"NAIL POLISH PRETTY IN PINK 220, 0.33 fl oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65b58987ecd03331b0ba9034_2024-01-27_22-54-04_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-pretty-in-pink-220-033-fl-oz-b09hv5vv7w
Beauty,Cosmetics,"NAIL POLISH PRETTY IN PINK 220, 0.33 fl oz",MINERAL FUSION,mineralfusion.com,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65b58987ecd03331b0ba9034_2024-01-27_22-54-04_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-pretty-in-pink-220-033-fl-oz-b09hv5vv7w
Beauty,Cosmetics,"NAIL POLISH FAST 'N FABULOUS 300, 0.33 fl oz",MINERAL FUSION,,https://m.media-amazon.com/images/S/assets.wholefoodsmarket.com/PIE/product/65fa084c4fc651a9aa6a9b60_2024-03-19_21-49-03_front.main.jpg,https://www.wholefoodsmarket.com/product/mineral-fusion-nail-polish-fast-n-fabulous-300-033-fl-oz-b09hv84z7h
